,Date,Route,Type,MeterID,Well,SCADA Volumes
0,1/29/2021,FT UNION UPPER,GAS,49037097E,BARRICADE 1595-S31 CP,1378.1989999999998
1,1/30/2021,FT UNION UPPER,GAS,49037097E,BARRICADE 1595-S31 CP,1376.001
2,1/31/2021,FT UNION UPPER,GAS,49037097E,BARRICADE 1595-S31 CP,1369.6570000000002
3,2/1/2021,FT UNION UPPER,GAS,49037097E,BARRICADE 1595-S31 CP,1356.079
4,2/2/2021,FT UNION UPPER,GAS,49037097E,BARRICADE 1595-S31 CP,1359.109
5,2/3/2021,FT UNION UPPER,GAS,49037097E,BARRICADE 1595-S31 CP,1364.3039999999999
6,2/4/2021,FT UNION UPPER,GAS,49037097E,BARRICADE 1595-S31 CP,1323.162
7,2/5/2021,FT UNION UPPER,GAS,49037097E,BARRICADE 1595-S31 CP,1368.755
8,2/6/2021,FT UNION UPPER,GAS,49037097E,BARRICADE 1595-S31 CP,1347.381
9,2/7/2021,FT UNION UPPER,GAS,49037097E,BARRICADE 1595-S31 CP,1358.479
10,2/8/2021,FT UNION UPPER,GAS,49037097E,BARRICADE 1595-S31 CP,1366.3929999999998
11,2/9/2021,FT UNION UPPER,GAS,49037097E,BARRICADE 1595-S31 CP,1259.9389999999999
12,2/10/2021,FT UNION UPPER,GAS,49037097E,BARRICADE 1595-S31 CP,1194.566
13,2/11/2021,FT UNION UPPER,GAS,49037097E,BARRICADE 1595-S31 CP,1343.765
14,2/12/2021,FT UNION UPPER,GAS,49037097E,BARRICADE 1595-S31 CP,1238.396
15,2/13/2021,FT UNION UPPER,GAS,49037097E,BARRICADE 1595-S31 CP,1307.683
16,2/14/2021,FT UNION UPPER,GAS,49037097E,BARRICADE 1595-S31 CP,1277.483
17,2/15/2021,FT UNION UPPER,GAS,49037097E,BARRICADE 1595-S31 CP,976.8846
18,2/16/2021,FT UNION UPPER,GAS,49037097E,BARRICADE 1595-S31 CP,328.8091
19,2/17/2021,FT UNION UPPER,GAS,49037097E,BARRICADE 1595-S31 CP,0.0
20,2/18/2021,FT UNION UPPER,GAS,49037097E,BARRICADE 1595-S31 CP,622.6697
21,2/19/2021,FT UNION UPPER,GAS,49037097E,BARRICADE 1595-S31 CP,1547.1229999999998
22,2/20/2021,FT UNION UPPER,GAS,49037097E,BARRICADE 1595-S31 CP,1505.1789999999999
23,2/21/2021,FT UNION UPPER,GAS,49037097E,BARRICADE 1595-S31 CP,1428.69
24,2/22/2021,FT UNION UPPER,GAS,49037097E,BARRICADE 1595-S31 CP,1421.8770000000002
25,2/23/2021,FT UNION UPPER,GAS,49037097E,BARRICADE 1595-S31 CP,1379.299
26,2/24/2021,FT UNION UPPER,GAS,49037097E,BARRICADE 1595-S31 CP,1194.7910000000002
27,2/25/2021,FT UNION UPPER,GAS,49037097E,BARRICADE 1595-S31 CP,1297.907
28,2/26/2021,FT UNION UPPER,GAS,49037097E,BARRICADE 1595-S31 CP,1322.664
29,2/27/2021,FT UNION UPPER,GAS,49037097E,BARRICADE 1595-S31 CP,1240.892
30,2/28/2021,FT UNION UPPER,GAS,49037097E,BARRICADE 1595-S31 CP,1228.483
31,1/29/2021,FT UNION UPPER,GAS,49037103E,BARRICADE 1595-S31-11V,469.667
32,1/30/2021,FT UNION UPPER,GAS,49037103E,BARRICADE 1595-S31-11V,460.8592
33,1/31/2021,FT UNION UPPER,GAS,49037103E,BARRICADE 1595-S31-11V,460.7629
34,2/1/2021,FT UNION UPPER,GAS,49037103E,BARRICADE 1595-S31-11V,461.7697
35,2/2/2021,FT UNION UPPER,GAS,49037103E,BARRICADE 1595-S31-11V,464.6587
36,2/3/2021,FT UNION UPPER,GAS,49037103E,BARRICADE 1595-S31-11V,466.12199999999996
37,2/4/2021,FT UNION UPPER,GAS,49037103E,BARRICADE 1595-S31-11V,458.0866
38,2/5/2021,FT UNION UPPER,GAS,49037103E,BARRICADE 1595-S31-11V,466.9194
39,2/6/2021,FT UNION UPPER,GAS,49037103E,BARRICADE 1595-S31-11V,467.7712
40,2/7/2021,FT UNION UPPER,GAS,49037103E,BARRICADE 1595-S31-11V,456.5532
41,2/8/2021,FT UNION UPPER,GAS,49037103E,BARRICADE 1595-S31-11V,467.1215
42,2/9/2021,FT UNION UPPER,GAS,49037103E,BARRICADE 1595-S31-11V,466.9283
43,2/10/2021,FT UNION UPPER,GAS,49037103E,BARRICADE 1595-S31-11V,457.3964
44,2/11/2021,FT UNION UPPER,GAS,49037103E,BARRICADE 1595-S31-11V,465.7368
45,2/12/2021,FT UNION UPPER,GAS,49037103E,BARRICADE 1595-S31-11V,458.4259
46,2/13/2021,FT UNION UPPER,GAS,49037103E,BARRICADE 1595-S31-11V,466.5555
47,2/14/2021,FT UNION UPPER,GAS,49037103E,BARRICADE 1595-S31-11V,450.3694
48,2/15/2021,FT UNION UPPER,GAS,49037103E,BARRICADE 1595-S31-11V,416.5006
49,2/16/2021,FT UNION UPPER,GAS,49037103E,BARRICADE 1595-S31-11V,469.1814
50,2/17/2021,FT UNION UPPER,GAS,49037103E,BARRICADE 1595-S31-11V,458.8916
51,2/18/2021,FT UNION UPPER,GAS,49037103E,BARRICADE 1595-S31-11V,451.5999
52,2/19/2021,FT UNION UPPER,GAS,49037103E,BARRICADE 1595-S31-11V,465.0282
53,2/20/2021,FT UNION UPPER,GAS,49037103E,BARRICADE 1595-S31-11V,464.6592
54,2/21/2021,FT UNION UPPER,GAS,49037103E,BARRICADE 1595-S31-11V,462.3295
55,2/22/2021,FT UNION UPPER,GAS,49037103E,BARRICADE 1595-S31-11V,465.3058
56,2/23/2021,FT UNION UPPER,GAS,49037103E,BARRICADE 1595-S31-11V,463.9416
57,2/24/2021,FT UNION UPPER,GAS,49037103E,BARRICADE 1595-S31-11V,458.108
58,2/25/2021,FT UNION UPPER,GAS,49037103E,BARRICADE 1595-S31-11V,460.4691
59,2/26/2021,FT UNION UPPER,GAS,49037103E,BARRICADE 1595-S31-11V,460.3899
60,2/27/2021,FT UNION UPPER,GAS,49037103E,BARRICADE 1595-S31-11V,452.9859
61,2/28/2021,FT UNION UPPER,GAS,49037103E,BARRICADE 1595-S31-11V,453.5133
62,1/29/2021,FT UNION UPPER,GAS,49037106E,BARRICADE 1595-S31-16V,967.8477
63,1/30/2021,FT UNION UPPER,GAS,49037106E,BARRICADE 1595-S31-16V,971.0112
64,1/31/2021,FT UNION UPPER,GAS,49037106E,BARRICADE 1595-S31-16V,968.5422
65,2/1/2021,FT UNION UPPER,GAS,49037106E,BARRICADE 1595-S31-16V,954.7502
66,2/2/2021,FT UNION UPPER,GAS,49037106E,BARRICADE 1595-S31-16V,954.2952
67,2/3/2021,FT UNION UPPER,GAS,49037106E,BARRICADE 1595-S31-16V,954.8303
68,2/4/2021,FT UNION UPPER,GAS,49037106E,BARRICADE 1595-S31-16V,927.4978
69,2/5/2021,FT UNION UPPER,GAS,49037106E,BARRICADE 1595-S31-16V,968.811
70,2/6/2021,FT UNION UPPER,GAS,49037106E,BARRICADE 1595-S31-16V,945.8714
71,2/7/2021,FT UNION UPPER,GAS,49037106E,BARRICADE 1595-S31-16V,964.3615
72,2/8/2021,FT UNION UPPER,GAS,49037106E,BARRICADE 1595-S31-16V,959.6284
73,2/9/2021,FT UNION UPPER,GAS,49037106E,BARRICADE 1595-S31-16V,865.8665
74,2/10/2021,FT UNION UPPER,GAS,49037106E,BARRICADE 1595-S31-16V,805.2685
75,2/11/2021,FT UNION UPPER,GAS,49037106E,BARRICADE 1595-S31-16V,937.3475
76,2/12/2021,FT UNION UPPER,GAS,49037106E,BARRICADE 1595-S31-16V,846.6726
77,2/13/2021,FT UNION UPPER,GAS,49037106E,BARRICADE 1595-S31-16V,909.4795
78,2/14/2021,FT UNION UPPER,GAS,49037106E,BARRICADE 1595-S31-16V,919.7153
79,2/15/2021,FT UNION UPPER,GAS,49037106E,BARRICADE 1595-S31-16V,747.9415
80,2/16/2021,FT UNION UPPER,GAS,49037106E,BARRICADE 1595-S31-16V,428.6111
81,2/17/2021,FT UNION UPPER,GAS,49037106E,BARRICADE 1595-S31-16V,343.4255
82,2/18/2021,FT UNION UPPER,GAS,49037106E,BARRICADE 1595-S31-16V,597.4943
83,2/19/2021,FT UNION UPPER,GAS,49037106E,BARRICADE 1595-S31-16V,1152.629
84,2/20/2021,FT UNION UPPER,GAS,49037106E,BARRICADE 1595-S31-16V,1105.9660000000001
85,2/21/2021,FT UNION UPPER,GAS,49037106E,BARRICADE 1595-S31-16V,1033.192
86,2/22/2021,FT UNION UPPER,GAS,49037106E,BARRICADE 1595-S31-16V,1030.797
87,2/23/2021,FT UNION UPPER,GAS,49037106E,BARRICADE 1595-S31-16V,985.2078
88,2/24/2021,FT UNION UPPER,GAS,49037106E,BARRICADE 1595-S31-16V,825.0482
89,2/25/2021,FT UNION UPPER,GAS,49037106E,BARRICADE 1595-S31-16V,916.2838
90,2/26/2021,FT UNION UPPER,GAS,49037106E,BARRICADE 1595-S31-16V,933.4363
91,2/27/2021,FT UNION UPPER,GAS,49037106E,BARRICADE 1595-S31-16V,870.6392
92,2/28/2021,FT UNION UPPER,GAS,49037106E,BARRICADE 1595-S31-16V,865.9314
93,1/29/2021,FT UNION UPPER,GAS,49037118E,BARRICADE 23-31 CP,841.7702
94,1/30/2021,FT UNION UPPER,GAS,49037118E,BARRICADE 23-31 CP,819.1253
95,1/31/2021,FT UNION UPPER,GAS,49037118E,BARRICADE 23-31 CP,813.8312
96,2/1/2021,FT UNION UPPER,GAS,49037118E,BARRICADE 23-31 CP,812.3127
97,2/2/2021,FT UNION UPPER,GAS,49037118E,BARRICADE 23-31 CP,800.9597
98,2/3/2021,FT UNION UPPER,GAS,49037118E,BARRICADE 23-31 CP,844.5032
99,2/4/2021,FT UNION UPPER,GAS,49037118E,BARRICADE 23-31 CP,866.2182
100,2/5/2021,FT UNION UPPER,GAS,49037118E,BARRICADE 23-31 CP,858.4183
101,2/6/2021,FT UNION UPPER,GAS,49037118E,BARRICADE 23-31 CP,850.3627
102,2/7/2021,FT UNION UPPER,GAS,49037118E,BARRICADE 23-31 CP,846.9347
103,2/8/2021,FT UNION UPPER,GAS,49037118E,BARRICADE 23-31 CP,842.6191
104,2/9/2021,FT UNION UPPER,GAS,49037118E,BARRICADE 23-31 CP,797.1925
105,2/10/2021,FT UNION UPPER,GAS,49037118E,BARRICADE 23-31 CP,821.2014
106,2/11/2021,FT UNION UPPER,GAS,49037118E,BARRICADE 23-31 CP,845.8539999999999
107,2/12/2021,FT UNION UPPER,GAS,49037118E,BARRICADE 23-31 CP,819.6835
108,2/13/2021,FT UNION UPPER,GAS,49037118E,BARRICADE 23-31 CP,824.4457
109,2/14/2021,FT UNION UPPER,GAS,49037118E,BARRICADE 23-31 CP,652.9543
110,2/15/2021,FT UNION UPPER,GAS,49037118E,BARRICADE 23-31 CP,488.4035
111,2/16/2021,FT UNION UPPER,GAS,49037118E,BARRICADE 23-31 CP,180.8722
112,2/17/2021,FT UNION UPPER,GAS,49037118E,BARRICADE 23-31 CP,51.10593
113,2/18/2021,FT UNION UPPER,GAS,49037118E,BARRICADE 23-31 CP,531.7567
114,2/19/2021,FT UNION UPPER,GAS,49037118E,BARRICADE 23-31 CP,1075.732
115,2/20/2021,FT UNION UPPER,GAS,49037118E,BARRICADE 23-31 CP,985.5764
116,2/21/2021,FT UNION UPPER,GAS,49037118E,BARRICADE 23-31 CP,934.2415
117,2/22/2021,FT UNION UPPER,GAS,49037118E,BARRICADE 23-31 CP,914.7805
118,2/23/2021,FT UNION UPPER,GAS,49037118E,BARRICADE 23-31 CP,894.6556
119,2/24/2021,FT UNION UPPER,GAS,49037118E,BARRICADE 23-31 CP,797.1955
120,2/25/2021,FT UNION UPPER,GAS,49037118E,BARRICADE 23-31 CP,854.9996
121,2/26/2021,FT UNION UPPER,GAS,49037118E,BARRICADE 23-31 CP,844.1148
122,2/27/2021,FT UNION UPPER,GAS,49037118E,BARRICADE 23-31 CP,809.9456
123,2/28/2021,FT UNION UPPER,GAS,49037118E,BARRICADE 23-31 CP,815.8138
124,1/29/2021,FT UNION UPPER,GAS,49037119E,BARRICADE 23-31-2H,161.2706
125,1/30/2021,FT UNION UPPER,GAS,49037119E,BARRICADE 23-31-2H,142.1951
126,1/31/2021,FT UNION UPPER,GAS,49037119E,BARRICADE 23-31-2H,135.7711
127,2/1/2021,FT UNION UPPER,GAS,49037119E,BARRICADE 23-31-2H,126.2997
128,2/2/2021,FT UNION UPPER,GAS,49037119E,BARRICADE 23-31-2H,102.4383
129,2/3/2021,FT UNION UPPER,GAS,49037119E,BARRICADE 23-31-2H,146.6324
130,2/4/2021,FT UNION UPPER,GAS,49037119E,BARRICADE 23-31-2H,182.4408
131,2/5/2021,FT UNION UPPER,GAS,49037119E,BARRICADE 23-31-2H,157.9815
132,2/6/2021,FT UNION UPPER,GAS,49037119E,BARRICADE 23-31-2H,159.0207
133,2/7/2021,FT UNION UPPER,GAS,49037119E,BARRICADE 23-31-2H,152.8958
134,2/8/2021,FT UNION UPPER,GAS,49037119E,BARRICADE 23-31-2H,155.0593
135,2/9/2021,FT UNION UPPER,GAS,49037119E,BARRICADE 23-31-2H,151.3685
136,2/10/2021,FT UNION UPPER,GAS,49037119E,BARRICADE 23-31-2H,150.7988
137,2/11/2021,FT UNION UPPER,GAS,49037119E,BARRICADE 23-31-2H,142.1171
138,2/12/2021,FT UNION UPPER,GAS,49037119E,BARRICADE 23-31-2H,148.599
139,2/13/2021,FT UNION UPPER,GAS,49037119E,BARRICADE 23-31-2H,156.855
140,2/14/2021,FT UNION UPPER,GAS,49037119E,BARRICADE 23-31-2H,141.6387
141,2/15/2021,FT UNION UPPER,GAS,49037119E,BARRICADE 23-31-2H,128.4419
142,2/16/2021,FT UNION UPPER,GAS,49037119E,BARRICADE 23-31-2H,157.5865
143,2/17/2021,FT UNION UPPER,GAS,49037119E,BARRICADE 23-31-2H,150.7905
144,2/18/2021,FT UNION UPPER,GAS,49037119E,BARRICADE 23-31-2H,148.4191
145,2/19/2021,FT UNION UPPER,GAS,49037119E,BARRICADE 23-31-2H,148.5259
146,2/20/2021,FT UNION UPPER,GAS,49037119E,BARRICADE 23-31-2H,148.9414
147,2/21/2021,FT UNION UPPER,GAS,49037119E,BARRICADE 23-31-2H,149.2536
148,2/22/2021,FT UNION UPPER,GAS,49037119E,BARRICADE 23-31-2H,152.738
149,2/23/2021,FT UNION UPPER,GAS,49037119E,BARRICADE 23-31-2H,144.2288
150,2/24/2021,FT UNION UPPER,GAS,49037119E,BARRICADE 23-31-2H,152.6395
151,2/25/2021,FT UNION UPPER,GAS,49037119E,BARRICADE 23-31-2H,155.0417
152,2/26/2021,FT UNION UPPER,GAS,49037119E,BARRICADE 23-31-2H,152.2062
153,2/27/2021,FT UNION UPPER,GAS,49037119E,BARRICADE 23-31-2H,149.466
154,2/28/2021,FT UNION UPPER,GAS,49037119E,BARRICADE 23-31-2H,155.6148
155,1/29/2021,FT UNION UPPER,GAS,49037121E,BARRICADE 23-31-3H,751.9052
156,1/30/2021,FT UNION UPPER,GAS,49037121E,BARRICADE 23-31-3H,735.6927
157,1/31/2021,FT UNION UPPER,GAS,49037121E,BARRICADE 23-31-3H,739.8566
158,2/1/2021,FT UNION UPPER,GAS,49037121E,BARRICADE 23-31-3H,747.02
159,2/2/2021,FT UNION UPPER,GAS,49037121E,BARRICADE 23-31-3H,752.9671
160,2/3/2021,FT UNION UPPER,GAS,49037121E,BARRICADE 23-31-3H,750.8939
161,2/4/2021,FT UNION UPPER,GAS,49037121E,BARRICADE 23-31-3H,747.5844
162,2/5/2021,FT UNION UPPER,GAS,49037121E,BARRICADE 23-31-3H,757.0953
163,2/6/2021,FT UNION UPPER,GAS,49037121E,BARRICADE 23-31-3H,758.2847
164,2/7/2021,FT UNION UPPER,GAS,49037121E,BARRICADE 23-31-3H,756.1426
165,2/8/2021,FT UNION UPPER,GAS,49037121E,BARRICADE 23-31-3H,754.9871
166,2/9/2021,FT UNION UPPER,GAS,49037121E,BARRICADE 23-31-3H,725.8162
167,2/10/2021,FT UNION UPPER,GAS,49037121E,BARRICADE 23-31-3H,731.7021
168,2/11/2021,FT UNION UPPER,GAS,49037121E,BARRICADE 23-31-3H,772.9051
169,2/12/2021,FT UNION UPPER,GAS,49037121E,BARRICADE 23-31-3H,751.3636
170,2/13/2021,FT UNION UPPER,GAS,49037121E,BARRICADE 23-31-3H,734.1838
171,2/14/2021,FT UNION UPPER,GAS,49037121E,BARRICADE 23-31-3H,625.39
172,2/15/2021,FT UNION UPPER,GAS,49037121E,BARRICADE 23-31-3H,429.4916
173,2/16/2021,FT UNION UPPER,GAS,49037121E,BARRICADE 23-31-3H,446.2712
174,2/17/2021,FT UNION UPPER,GAS,49037121E,BARRICADE 23-31-3H,212.0833
175,2/18/2021,FT UNION UPPER,GAS,49037121E,BARRICADE 23-31-3H,435.5044
176,2/19/2021,FT UNION UPPER,GAS,49037121E,BARRICADE 23-31-3H,989.4873
177,2/20/2021,FT UNION UPPER,GAS,49037121E,BARRICADE 23-31-3H,907.6439999999999
178,2/21/2021,FT UNION UPPER,GAS,49037121E,BARRICADE 23-31-3H,873.5212
179,2/22/2021,FT UNION UPPER,GAS,49037121E,BARRICADE 23-31-3H,851.8406
180,2/23/2021,FT UNION UPPER,GAS,49037121E,BARRICADE 23-31-3H,835.8754
