MeterId,Fac Id,Desc,Date,VolYdy,Casing,Tubing,Static
49037179E:49037181E,ENDUR_S32_13V_ALL,Endurance S32 13V Allocation,2/23/2021,155.3616,,,60.65854428
49037179E:49037184E,ENDUR_S32_19V_ALL,Endurance S32 19V Allocation,2/23/2021,130.4935,,,111.7213185
49037179E:49037185E,ENDUR_S32_21V_ALL,Endurance S32 21V Allocation,2/23/2021,142.4739,,,54.18119291
49037180E,ENDUR_S32_25V_ALL,Endurance S32 25V Allocation,2/23/2021,228.3683,,,68.39318431
49037182E,ENDUR_S32_26V_ALL,Endurance S32 26V Allocation,2/23/2021,354.6505,,,293.4173407
49037201S,ENDUR_S32_7WP_CK,Endurance S32 1595 Sales Check,2/23/2021,1244.817,,,301.1497815
49037198E,ENDUR_S32_7WP_CMP1,Endurance S32 1595 Comp.1,2/23/2021,825.8949,,,303.5694989
49037199S,ENDUR_S32_7WP_CMP2,Endurance S32 1595 Comp.2,2/23/2021,213.0991,,,275.6515266
49037200S,ENDUR_S32_7WP_FG,Endurance S32 1595 Fuel Gas,2/23/2021,123.4708,,,109.6258658
49037204S,ENDUR_UNIT_21_32,Endurance Unit 21-32,2/23/2021,3.74589,,,40.18533413
49037202S,ENDUR_UNIT_23_5,Endurance Unit  23-5,2/23/2021,163.329,,,420.4216132
49037219E,ENDUR_UNIT_23_5_GL,Endurance 23-5 Gas Lift Meter,2/23/2021,484.6836,,,420.7715269
49037206E,ENDUR_UNIT_44_29,Endurance Unit 44-29,2/23/2021,19.26535,,,301.5658587
49037203S,ENDUR_UNIT_44_32,Endurance Unit  44-32,2/23/2021,192.5503,,,129.6213265
49037210E,MANCMP_FTUN_CK,ManCamp Sales Check,2/23/2021,5693.908,,,314.7650724
49037209E,MANCMP_FTUN_FG,ManCamp Fuel Gas,2/23/2021,32.30019,,,114.3445271
49037211S,MANCMP_FTUN_VRU,ManCamp VRU,2/23/2021,0,,,11.54573308
49037212S,MANCMP_S08_23V_ALL,FTUN 1495 S08-23V Allocation,2/23/2021,1595.655,740.6537066,309.1038131,305.6237024
49037213S,MANCMP_S08_24V_ALL,FTUN 1495 S08-24V Allocation,2/23/2021,978.3495,464.6316653,307.3710722,305.4561613
49037214S,MANCMP_S17_02V_ALL,FTUN 1495 S17-02V Allocation,2/23/2021,1303.034,511.4225537,220.7730446,305.1817793
49037215E,MANCMP_S17_03V_ALL,FTUN 1495 S17-03V Allocation,2/23/2021,1186.307,529.7092012,308.0601406,305.3827436
49037216E,POLAR_BAR_2,Polar Bar 2,2/23/2021,251.1389,,,257.2146924
49037217E,POWDER_MNT_34_26S2SR,Powder Mnt  34-26 s2sr,2/23/2021,9.461464,,,523.7113996
49037218E,WEST_SLOPE_33_32,West Slope  33-32,2/23/2021,8.790524,,,103.9100473
49037065E,BARCAD_1496_05V,Barricade 1496-S26-05V All-BLM,2/24/2021,78.90064,,,150.3684746
49037074E,BARCAD_1496_16V,Barricade 1496-S26-16V All-BLM,2/24/2021,77.10903,,,252.8764442
49037103E,BARCAD_1595_11V,Barricade 1595-S31-11V Alloc,2/24/2021,458.108,,,71.02700922
49037106E,BARCAD_1595_16V,Barricade 1595-S31-16V Alloc,2/24/2021,825.0482,,,265.9601519
49037058E,BARCAD_21_11H_M,Barricade 21-11H M,2/24/2021,255.3066,,,274.2664304
49037113E,BARCAD_22_06_CP,Barricade 22-06 Sales,2/24/2021,476.8617,,,262.7723942
49037114E,BARCAD_22_06H_4H,Barricade 22-06H 4H,2/24/2021,341.2821,,,57.37759515
49037117E,BARCAD_22_06H_5H,Barricade 22-06H 5H,2/24/2021,237.0391,,,55.50445849
49037118E,BARCAD_23_31_CP,Barricade 23-31 Sales,2/24/2021,797.1955,,,269.2699926
49037119E,BARCAD_23_31H_2H,Barricade 23-31H 2H,2/24/2021,152.6395,132.5401809,52.20544709,34.15774811
49037121E,BARCAD_23_31H_3H,Barricade 23-31H 3H,2/24/2021,792.976,367.1520884,-6.573794451,270.9452071
49037122E,BARCAD_24_36_CP,Barricade 24-36 CP,2/24/2021,,,,
49037124E,BARCAD_24_36_S1LH_1,Barricade 24-36 S1LH 1,2/24/2021,306.3457,,,60.17346304
49037134E,BARCAD_24_36_S2MH_1,Barricade 24-36 S2MH 1,2/24/2021,719.3286,,,65.12209192
49037133E,BARCAD_32_NE_6D,Barricade 32 NE-6D,2/24/2021,59.68718,,,23.99789882
49037145E,BARCAD_41_6_CP,Barricade 41-6 CP,2/24/2021,1680.73,,,267.8615841
49037128E,BARCAD_41_6_LH_2,Barricade 41-6 LH 2,2/24/2021,843.5386,,,30.6239949
49037132E,BARCAD_41_6_MH_2,Barricade 41-6 MH 2,2/24/2021,766.009,,,28.80160062
49037143E,BARCAD_41_SW_6D,Barricade 41 SW-6D,2/24/2021,166.5997,,,24.93209396
49037097E,BARCAD_S31_1116_CP,Barricade 1595-S31-11V-16V Check,2/24/2021,1194.791,,,264.5542736
49037150E,BARCAD_UNIT_11_7,Barricade Unit 11-7,2/24/2021,,,,
49037151E,BARCAD_UNIT_14_1_CP,Barricade Unit 14-1 CP,2/24/2021,690.5386,,,276.4558529
49037152E,BARCAD_UNIT_14_1H_1,Barricade Unit 14-1H 1,2/24/2021,667.8419,,,99.46264631
49037153E,BARCAD_UNIT_14_1V,Barricade Unit 14-1V,2/24/2021,100.2877,,,425.9595646
49037110E,BARCAD_UNIT_24_36,Barricade Unit 24-36,2/24/2021,143.8455,,,102.5852941
49037149E,BARCAD_UNIT_44_1S2M,BARRICADE 44-1 SWD BB,2/24/2021,17.14572,,,119.4582561
49037159E,CEPO_FEDERAL_03_19ST,Cepo Federal  03-19ST,2/24/2021,,,,
49037166E,CEPO_FEDERAL_20_17,Cepo Federal  20-17,2/24/2021,1421.071,,,213.1468443
49037167E:49037168E,CEPO_FEDERAL_23_07_M,Cepo Federal  23-07 M,2/24/2021,,,,
49037193E,ENDUR_41_29_CP,Endurance 41-29 CP,2/24/2021,,,,
49037194E,ENDUR_41_29_S1LH_2,Endurance 41-29 S1LH 2,2/24/2021,235.9926,,,70.13396081
49037195E,ENDUR_41_29_S1MH_2,Endurance 41-29 S1MH 2,2/24/2021,156.9217,,,85.98911747
49037196E,ENDUR_41_29_S1UH_2,Endurance 41-29 S1UH 2,2/24/2021,593.0789,,,80.40118445
49037174E:49037173E,ENDUR_S29_18V_ALL,Endurance S29 18V Allocation,2/24/2021,172.6427,,,80.67551225
49037178E:49037190E,ENDUR_S29_29V_ALL,Endurance S29 29V Allocation,2/24/2021,126.5583,,,58.75741268
49037179E:49037181E,ENDUR_S32_13V_ALL,Endurance S32 13V Allocation,2/24/2021,155.0667,,,59.29576255
49037179E:49037184E,ENDUR_S32_19V_ALL,Endurance S32 19V Allocation,2/24/2021,146.5847,,,73.80134354
49037179E:49037185E,ENDUR_S32_21V_ALL,Endurance S32 21V Allocation,2/24/2021,148.1544,,,60.56073672
49037180E,ENDUR_S32_25V_ALL,Endurance S32 25V Allocation,2/24/2021,231.8476,,,73.1743866
49037182E,ENDUR_S32_26V_ALL,Endurance S32 26V Allocation,2/24/2021,519.3425,,,249.8814573
49037201S,ENDUR_S32_7WP_CK,Endurance S32 1595 Sales Check,2/24/2021,2518.093,,,258.7735392
49037198E,ENDUR_S32_7WP_CMP1,Endurance S32 1595 Comp.1,2/24/2021,743.5803,,,264.2222731
49037199S,ENDUR_S32_7WP_CMP2,Endurance S32 1595 Comp.2,2/24/2021,154.6965,,,166.165163
49037200S,ENDUR_S32_7WP_FG,Endurance S32 1595 Fuel Gas,2/24/2021,122.9468,,,122.5344671
49037204S,ENDUR_UNIT_21_32,Endurance Unit 21-32,2/24/2021,8.985475,,,38.89556835
49037202S,ENDUR_UNIT_23_5,Endurance Unit  23-5,2/24/2021,155.0765,,,405.0639209
49037219E,ENDUR_UNIT_23_5_GL,Endurance 23-5 Gas Lift Meter,2/24/2021,493.6678,,,405.3996168
49037206E,ENDUR_UNIT_44_29,Endurance Unit 44-29,2/24/2021,77.88925,,,253.136666
49037203S,ENDUR_UNIT_44_32,Endurance Unit  44-32,2/24/2021,216.7451,,,175.794303
49037210E,MANCMP_FTUN_CK,ManCamp Sales Check,2/24/2021,5125.027,,,279.7857723
49037209E,MANCMP_FTUN_FG,ManCamp Fuel Gas,2/24/2021,32.56913,,,112.0620128
49037211S,MANCMP_FTUN_VRU,ManCamp VRU,2/24/2021,0,,,11.29957077
49037212S,MANCMP_S08_23V_ALL,FTUN 1495 S08-23V Allocation,2/24/2021,1595.655,737.8953686,274.4174407,269.4839276
49037213S,MANCMP_S08_24V_ALL,FTUN 1495 S08-24V Allocation,2/24/2021,978.3495,465.9565161,270.887709,269.1030913
49037214S,MANCMP_S17_02V_ALL,FTUN 1495 S17-02V Allocation,2/24/2021,1375.36,507.9414069,222.0783429,268.6476725
49037215E,MANCMP_S17_03V_ALL,FTUN 1495 S17-03V Allocation,2/24/2021,1215.155,531.9664985,272.2420316,268.7991316
49037216E,POLAR_BAR_2,Polar Bar 2,2/24/2021,195.4794,,,227.157111
49037217E,POWDER_MNT_34_26S2SR,Powder Mnt  34-26 s2sr,2/24/2021,0.01474056,,,465.1335678
49037218E,WEST_SLOPE_33_32,West Slope  33-32,2/24/2021,10.01579,,,250.9648363
49037065E,BARCAD_1496_05V,Barricade 1496-S26-05V All-BLM,2/25/2021,104.9703,,,227.3794211
49037074E,BARCAD_1496_16V,Barricade 1496-S26-16V All-BLM,2/25/2021,43.60707,,,236.9667724
49037103E,BARCAD_1595_11V,Barricade 1595-S31-11V Alloc,2/25/2021,460.4691,,,63.54708879
49037106E,BARCAD_1595_16V,Barricade 1595-S31-16V Alloc,2/25/2021,916.2838,,,258.1948848
49037058E,BARCAD_21_11H_M,Barricade 21-11H M,2/25/2021,89.91091,,,241.7560282
49037113E,BARCAD_22_06_CP,Barricade 22-06 Sales,2/25/2021,476.3932,,,254.8047996
49037114E,BARCAD_22_06H_4H,Barricade 22-06H 4H,2/25/2021,344.084,,,59.4939128
49037117E,BARCAD_22_06H_5H,Barricade 22-06H 5H,2/25/2021,225.5686,,,57.65220219
49037118E,BARCAD_23_31_CP,Barricade 23-31 Sales,2/25/2021,854.9996,,,259.5743556
49037119E,BARCAD_23_31H_2H,Barricade 23-31H 2H,2/25/2021,155.0417,151.2474613,49.98464198,35.05406479
49037121E,BARCAD_23_31H_3H,Barricade 23-31H 3H,2/25/2021,818.0561,360.5533302,-6.641604846,259.3270743
49037122E,BARCAD_24_36_CP,Barricade 24-36 CP,2/25/2021,,,,
49037124E,BARCAD_24_36_S1LH_1,Barricade 24-36 S1LH 1,2/25/2021,307.1007,,,62.42506763
49037134E,BARCAD_24_36_S2MH_1,Barricade 24-36 S2MH 1,2/25/2021,710.3348,,,65.24728817
49037133E,BARCAD_32_NE_6D,Barricade 32 NE-6D,2/25/2021,40.69117,,,23.27063197
49037145E,BARCAD_41_6_CP,Barricade 41-6 CP,2/25/2021,1633.063,,,259.1871487
49037128E,BARCAD_41_6_LH_2,Barricade 41-6 LH 2,2/25/2021,840.6125,,,30.30557413
49037132E,BARCAD_41_6_MH_2,Barricade 41-6 MH 2,2/25/2021,759.4174,,,28.27427308
49037143E,BARCAD_41_SW_6D,Barricade 41 SW-6D,2/25/2021,170.2766,,,24.47441866
49037097E,BARCAD_S31_1116_CP,Barricade 1595-S31-11V-16V Check,2/25/2021,1297.907,,,257.0698236
49037150E,BARCAD_UNIT_11_7,Barricade Unit 11-7,2/25/2021,,,,
49037151E,BARCAD_UNIT_14_1_CP,Barricade Unit 14-1 CP,2/25/2021,700.8206,,,260.6332146
49037152E,BARCAD_UNIT_14_1H_1,Barricade Unit 14-1H 1,2/25/2021,658.0002,,,88.92064024
49037153E,BARCAD_UNIT_14_1V,Barricade Unit 14-1V,2/25/2021,111.0388,,,410.2560726
49037110E,BARCAD_UNIT_24_36,Barricade Unit 24-36,2/25/2021,145.9673,,,107.0973417
49037149E,BARCAD_UNIT_44_1S2M,BARRICADE 44-1 SWD BB,2/25/2021,18.96095,,,119.3432144
49037159E,CEPO_FEDERAL_03_19ST,Cepo Federal  03-19ST,2/25/2021,,,,
49037166E,CEPO_FEDERAL_20_17,Cepo Federal  20-17,2/25/2021,1253.534,,,211.8056421
49037167E:49037168E,CEPO_FEDERAL_23_07_M,Cepo Federal  23-07 M,2/25/2021,,,,
49037193E,ENDUR_41_29_CP,Endurance 41-29 CP,2/25/2021,,,,
49037194E,ENDUR_41_29_S1LH_2,Endurance 41-29 S1LH 2,2/25/2021,236.5084,,,56.00061196
49037195E,ENDUR_41_29_S1MH_2,Endurance 41-29 S1MH 2,2/25/2021,159.6111,,,52.55950788
49037196E,ENDUR_41_29_S1UH_2,Endurance 41-29 S1UH 2,2/25/2021,604.2393,,,57.49632006
49037174E:49037173E,ENDUR_S29_18V_ALL,Endurance S29 18V Allocation,2/25/2021,275.0397,,,82.67363705
49037178E:49037190E,ENDUR_S29_29V_ALL,Endurance S29 29V Allocation,2/25/2021,109.5267,,,64.27718763
49037179E:49037181E,ENDUR_S32_13V_ALL,Endurance S32 13V Allocation,2/25/2021,155.0667,,,88.49964939
49037179E:49037184E,ENDUR_S32_19V_ALL,Endurance S32 19V Allocation,2/25/2021,135.5081,,,111.4662039
49037179E:49037185E,ENDUR_S32_21V_ALL,Endurance S32 21V Allocation,2/25/2021,130.5725,,,65.56228455
49037180E,ENDUR_S32_25V_ALL,Endurance S32 25V Allocation,2/25/2021,253.4192,,,126.2719099
49037182E,ENDUR_S32_26V_ALL,Endurance S32 26V Allocation,2/25/2021,526.6204,,,239.6973862
49037201S,ENDUR_S32_7WP_CK,Endurance S32 1595 Sales Check,2/25/2021,2706.969,,,247.5355366
49037198E,ENDUR_S32_7WP_CMP1,Endurance S32 1595 Comp.1,2/25/2021,736.2394,,,213.2725993
49037199S,ENDUR_S32_7WP_CMP2,Endurance S32 1595 Comp.2,2/25/2021,305.9566,,,212.72883
49037200S,ENDUR_S32_7WP_FG,Endurance S32 1595 Fuel Gas,2/25/2021,135.467,,,121.1203412
49037204S,ENDUR_UNIT_21_32,Endurance Unit 21-32,2/25/2021,7.142698,,,36.51234004
49037202S,ENDUR_UNIT_23_5,Endurance Unit  23-5,2/25/2021,160.5053,,,384.6392293
49037219E,ENDUR_UNIT_23_5_GL,Endurance 23-5 Gas Lift Meter,2/25/2021,487.6858,,,385.1216797
49037206E,ENDUR_UNIT_44_29,Endurance Unit 44-29,2/25/2021,106.1319,,,155.388382
49037203S,ENDUR_UNIT_44_32,Endurance Unit  44-32,2/25/2021,238.2775,,,128.0163389
49037210E,MANCMP_FTUN_CK,ManCamp Sales Check,2/25/2021,5393.215,,,262.4648002
49037209E,MANCMP_FTUN_FG,ManCamp Fuel Gas,2/25/2021,33.64052,,,110.9972766
49037211S,MANCMP_FTUN_VRU,ManCamp VRU,2/25/2021,0,,,11.36748829
49037212S,MANCMP_S08_23V_ALL,FTUN 1495 S08-23V Allocation,2/25/2021,1593.635,737.2180501,257.8079762,253.6995046
49037213S,MANCMP_S08_24V_ALL,FTUN 1495 S08-24V Allocation,2/25/2021,928.153,478.4838863,255.0110871,253.5046754
49037214S,MANCMP_S17_02V_ALL,FTUN 1495 S17-02V Allocation,2/25/2021,1201.454,517.0866595,222.1877166,253.2562382
49037215E,MANCMP_S17_03V_ALL,FTUN 1495 S17-03V Allocation,2/25/2021,1149.155,535.6916033,256.7032518,253.4355466
49037216E,POLAR_BAR_2,Polar Bar 2,2/25/2021,176.7122,,,212.1018705
49037217E,POWDER_MNT_34_26S2SR,Powder Mnt  34-26 s2sr,2/25/2021,31.08162,,,367.4910228
49037218E,WEST_SLOPE_33_32,West Slope  33-32,2/25/2021,0,,,443.9919756
49037065E,BARCAD_1496_05V,Barricade 1496-S26-05V All-BLM,2/26/2021,114.0017,,,107.8524781
49037074E,BARCAD_1496_16V,Barricade 1496-S26-16V All-BLM,2/26/2021,70.00321,,,261.3503319
49037103E,BARCAD_1595_11V,Barricade 1595-S31-11V Alloc,2/26/2021,460.3899,,,72.18464018
49037106E,BARCAD_1595_16V,Barricade 1595-S31-16V Alloc,2/26/2021,933.4363,,,285.7992369
49037058E,BARCAD_21_11H_M,Barricade 21-11H M,2/26/2021,18.02721,,,220.4007026
49037113E,BARCAD_22_06_CP,Barricade 22-06 Sales,2/26/2021,468.7843,,,281.342246
49037114E,BARCAD_22_06H_4H,Barricade 22-06H 4H,2/26/2021,344.629,,,56.76597623
49037117E,BARCAD_22_06H_5H,Barricade 22-06H 5H,2/26/2021,223.0824,,,54.66062538
49037118E,BARCAD_23_31_CP,Barricade 23-31 Sales,2/26/2021,844.1148,,,287.4526829
49037119E,BARCAD_23_31H_2H,Barricade 23-31H 2H,2/26/2021,152.2062,128.8710939,43.81004769,37.27885865
49037121E,BARCAD_23_31H_3H,Barricade 23-31H 3H,2/26/2021,742.2181,366.0921471,-6.585473439,289.103197
49037122E,BARCAD_24_36_CP,Barricade 24-36 CP,2/26/2021,,,,
49037124E,BARCAD_24_36_S1LH_1,Barricade 24-36 S1LH 1,2/26/2021,302.0718,,,59.26395256
49037134E,BARCAD_24_36_S2MH_1,Barricade 24-36 S2MH 1,2/26/2021,708.301,,,62.87612963
49037133E,BARCAD_32_NE_6D,Barricade 32 NE-6D,2/26/2021,25.51407,,,23.43202052
49037145E,BARCAD_41_6_CP,Barricade 41-6 CP,2/26/2021,1623.493,,,286.327214
49037128E,BARCAD_41_6_LH_2,Barricade 41-6 LH 2,2/26/2021,844.8788,,,70.35116273
49037132E,BARCAD_41_6_MH_2,Barricade 41-6 MH 2,2/26/2021,752.6737,,,68.92993642
49037143E,BARCAD_41_SW_6D,Barricade 41 SW-6D,2/26/2021,164.5567,,,23.50976289
49037097E,BARCAD_S31_1116_CP,Barricade 1595-S31-11V-16V Check,2/26/2021,1322.664,,,284.330057
49037150E,BARCAD_UNIT_11_7,Barricade Unit 11-7,2/26/2021,,,,
49037151E,BARCAD_UNIT_14_1_CP,Barricade Unit 14-1 CP,2/26/2021,694.8865,,,289.2723739
49037152E,BARCAD_UNIT_14_1H_1,Barricade Unit 14-1H 1,2/26/2021,642.1578,,,89.06543859
49037153E,BARCAD_UNIT_14_1V,Barricade Unit 14-1V,2/26/2021,139.1051,,,434.4512741
49037110E,BARCAD_UNIT_24_36,Barricade Unit 24-36,2/26/2021,144.4514,,,96.3287731
49037149E,BARCAD_UNIT_44_1S2M,BARRICADE 44-1 SWD BB,2/26/2021,19.648,,,119.4649698
49037159E,CEPO_FEDERAL_03_19ST,Cepo Federal  03-19ST,2/26/2021,,,,
49037166E,CEPO_FEDERAL_20_17,Cepo Federal  20-17,2/26/2021,1156.526,,,211.6044514
49037167E:49037168E,CEPO_FEDERAL_23_07_M,Cepo Federal  23-07 M,2/26/2021,,,,
49037193E,ENDUR_41_29_CP,Endurance 41-29 CP,2/26/2021,,,,
49037194E,ENDUR_41_29_S1LH_2,Endurance 41-29 S1LH 2,2/26/2021,226.1049,,,86.14764902
49037195E,ENDUR_41_29_S1MH_2,Endurance 41-29 S1MH 2,2/26/2021,154.3007,,,74.38092469
49037196E,ENDUR_41_29_S1UH_2,Endurance 41-29 S1UH 2,2/26/2021,599.1766,,,79.10818527
49037174E:49037173E,ENDUR_S29_18V_ALL,Endurance S29 18V Allocation,2/26/2021,253.74,,,61.07179293
49037178E:49037190E,ENDUR_S29_29V_ALL,Endurance S29 29V Allocation,2/26/2021,109.5267,,,50.25879428
49037179E:49037181E,ENDUR_S32_13V_ALL,Endurance S32 13V Allocation,2/26/2021,180.0331,,,54.67408532
49037179E:49037184E,ENDUR_S32_19V_ALL,Endurance S32 19V Allocation,2/26/2021,176.0094,,,77.39954582
49037179E:49037185E,ENDUR_S32_21V_ALL,Endurance S32 21V Allocation,2/26/2021,161.8614,,,48.50705525
49037180E,ENDUR_S32_25V_ALL,Endurance S32 25V Allocation,2/26/2021,269.8189,,,133.975451
49037182E,ENDUR_S32_26V_ALL,Endurance S32 26V Allocation,2/26/2021,401.449,,,267.730483
49037201S,ENDUR_S32_7WP_CK,Endurance S32 1595 Sales Check,2/26/2021,8663.021,,,274.9079916
49037198E,ENDUR_S32_7WP_CMP1,Endurance S32 1595 Comp.1,2/26/2021,419.4573,,,280.5553156
49037199S,ENDUR_S32_7WP_CMP2,Endurance S32 1595 Comp.2,2/26/2021,341.1366,,,279.2177702
49037200S,ENDUR_S32_7WP_FG,Endurance S32 1595 Fuel Gas,2/26/2021,138.6487,,,117.9790009
49037204S,ENDUR_UNIT_21_32,Endurance Unit 21-32,2/26/2021,0.1615426,,,26.45601522
49037202S,ENDUR_UNIT_23_5,Endurance Unit  23-5,2/26/2021,154.3852,,,420.7828287
49037219E,ENDUR_UNIT_23_5_GL,Endurance 23-5 Gas Lift Meter,2/26/2021,490.3463,,,421.1959905
49037206E,ENDUR_UNIT_44_29,Endurance Unit 44-29,2/26/2021,66.8124,,,260.0211707
49037203S,ENDUR_UNIT_44_32,Endurance Unit  44-32,2/26/2021,171.179,,,126.8125241
49037210E,MANCMP_FTUN_CK,ManCamp Sales Check,2/26/2021,4930.976,,,291.4224173
49037209E,MANCMP_FTUN_FG,ManCamp Fuel Gas,2/26/2021,33.53115,,,112.9144187
49037211S,MANCMP_FTUN_VRU,ManCamp VRU,2/26/2021,0,,,11.41183649
49037212S,MANCMP_S08_23V_ALL,FTUN 1495 S08-23V Allocation,2/26/2021,1507.705,746.3382912,285.3898539,282.7012042
49037213S,MANCMP_S08_24V_ALL,FTUN 1495 S08-24V Allocation,2/26/2021,906.5969,482.9356186,283.3969553,282.585771
49037214S,MANCMP_S17_02V_ALL,FTUN 1495 S17-02V Allocation,2/26/2021,1295.52,518.6922757,269.9045198,282.3378623
49037215E,MANCMP_S17_03V_ALL,FTUN 1495 S17-03V Allocation,2/26/2021,1268.209,530.7099413,285.8086293,282.570935
49037216E,POLAR_BAR_2,Polar Bar 2,2/26/2021,201.5804,,,222.1541193
49037217E,POWDER_MNT_34_26S2SR,Powder Mnt  34-26 s2sr,2/26/2021,19.12298,,,395.3981365
49037218E,WEST_SLOPE_33_32,West Slope  33-32,2/26/2021,0,,,382.588091
49037065E,BARCAD_1496_05V,Barricade 1496-S26-05V All-BLM,2/27/2021,53.31452,,,242.8284188
49037074E,BARCAD_1496_16V,Barricade 1496-S26-16V All-BLM,2/27/2021,60.06857,,,269.9330523
49037103E,BARCAD_1595_11V,Barricade 1595-S31-11V Alloc,2/27/2021,452.9859,,,81.93653861
49037106E,BARCAD_1595_16V,Barricade 1595-S31-16V Alloc,2/27/2021,870.6392,,,288.7016905
49037058E,BARCAD_21_11H_M,Barricade 21-11H M,2/27/2021,332.9136,,,295.7982846
49037113E,BARCAD_22_06_CP,Barricade 22-06 Sales,2/27/2021,429.1563,,,283.5790169
49037114E,BARCAD_22_06H_4H,Barricade 22-06H 4H,2/27/2021,344.7832,,,55.50471513
49037117E,BARCAD_22_06H_5H,Barricade 22-06H 5H,2/27/2021,188.0916,,,45.73768155
49037118E,BARCAD_23_31_CP,Barricade 23-31 Sales,2/27/2021,809.9456,,,291.0032412
49037119E,BARCAD_23_31H_2H,Barricade 23-31H 2H,2/27/2021,149.466,137.4248508,54.44332517,37.26932745
49037121E,BARCAD_23_31H_3H,Barricade 23-31H 3H,2/27/2021,710.4355,368.1948518,-6.620855682,291.7698011
49037122E,BARCAD_24_36_CP,Barricade 24-36 CP,2/27/2021,,,,
49037124E,BARCAD_24_36_S1LH_1,Barricade 24-36 S1LH 1,2/27/2021,301.0537,,,78.66951047
49037134E,BARCAD_24_36_S2MH_1,Barricade 24-36 S2MH 1,2/27/2021,712.2966,,,80.22047103
49037133E,BARCAD_32_NE_6D,Barricade 32 NE-6D,2/27/2021,16.36971,,,23.18962567
49037145E,BARCAD_41_6_CP,Barricade 41-6 CP,2/27/2021,1302.569,,,291.2347466
49037128E,BARCAD_41_6_LH_2,Barricade 41-6 LH 2,2/27/2021,689.6793,,,31.03727399
49037132E,BARCAD_41_6_MH_2,Barricade 41-6 MH 2,2/27/2021,593.5287,,,29.11014383
49037143E,BARCAD_41_SW_6D,Barricade 41 SW-6D,2/27/2021,140.2137,,,26.82846432
49037097E,BARCAD_S31_1116_CP,Barricade 1595-S31-11V-16V Check,2/27/2021,1240.892,,,287.0226501
49037150E,BARCAD_UNIT_11_7,Barricade Unit 11-7,2/27/2021,,,,
49037151E,BARCAD_UNIT_14_1_CP,Barricade Unit 14-1 CP,2/27/2021,637.978,,,295.763914
49037152E,BARCAD_UNIT_14_1H_1,Barricade Unit 14-1H 1,2/27/2021,638.0198,,,87.08030735
49037153E,BARCAD_UNIT_14_1V,Barricade Unit 14-1V,2/27/2021,78.15562,,,446.1979618
49037110E,BARCAD_UNIT_24_36,Barricade Unit 24-36,2/27/2021,137.9143,,,109.036183
49037149E,BARCAD_UNIT_44_1S2M,BARRICADE 44-1 SWD BB,2/27/2021,21.19575,,,119.9615021
49037159E,CEPO_FEDERAL_03_19ST,Cepo Federal  03-19ST,2/27/2021,,,,
49037166E,CEPO_FEDERAL_20_17,Cepo Federal  20-17,2/27/2021,1138.28,,,211.0903603
49037167E:49037168E,CEPO_FEDERAL_23_07_M,Cepo Federal  23-07 M,2/27/2021,,,,
49037193E,ENDUR_41_29_CP,Endurance 41-29 CP,2/27/2021,,,,
49037194E,ENDUR_41_29_S1LH_2,Endurance 41-29 S1LH 2,2/27/2021,235.048,,,75.40483095
49037195E,ENDUR_41_29_S1MH_2,Endurance 41-29 S1MH 2,2/27/2021,148.7504,,,84.75886262
49037196E,ENDUR_41_29_S1UH_2,Endurance 41-29 S1UH 2,2/27/2021,593.8212,,,78.43389513
49037174E:49037173E,ENDUR_S29_18V_ALL,Endurance S29 18V Allocation,2/27/2021,368.8851,,,53.86482887
49037178E:49037190E,ENDUR_S29_29V_ALL,Endurance S29 29V Allocation,2/27/2021,132.1068,,,55.01246483
49037179E:49037181E,ENDUR_S32_13V_ALL,Endurance S32 13V Allocation,2/27/2021,180.0331,,,51.56094297
49037179E:49037184E,ENDUR_S32_19V_ALL,Endurance S32 19V Allocation,2/27/2021,170.2078,,,51.98522626
49037179E:49037185E,ENDUR_S32_21V_ALL,Endurance S32 21V Allocation,2/27/2021,169.7821,,,51.37826376
49037180E,ENDUR_S32_25V_ALL,Endurance S32 25V Allocation,2/27/2021,253.5237,,,106.4721919
49037182E,ENDUR_S32_26V_ALL,Endurance S32 26V Allocation,2/27/2021,397.1895,,,269.3007016
49037201S,ENDUR_S32_7WP_CK,Endurance S32 1595 Sales Check,2/27/2021,9041.897,,,277.7066706
49037198E,ENDUR_S32_7WP_CMP1,Endurance S32 1595 Comp.1,2/27/2021,653.4188,,,281.6657237
49037199S,ENDUR_S32_7WP_CMP2,Endurance S32 1595 Comp.2,2/27/2021,499.2291,,,280.4030458
49037200S,ENDUR_S32_7WP_FG,Endurance S32 1595 Fuel Gas,2/27/2021,166.7979,,,128.6133782
49037204S,ENDUR_UNIT_21_32,Endurance Unit 21-32,2/27/2021,0.000415098,,,31.50586119
49037202S,ENDUR_UNIT_23_5,Endurance Unit  23-5,2/27/2021,145.7288,,,405.8903165
49037219E,ENDUR_UNIT_23_5_GL,Endurance 23-5 Gas Lift Meter,2/27/2021,528.5682,,,406.612205
49037206E,ENDUR_UNIT_44_29,Endurance Unit 44-29,2/27/2021,86.26537,,,278.9631949
49037203S,ENDUR_UNIT_44_32,Endurance Unit  44-32,2/27/2021,178.5877,,,74.20365457
49037210E,MANCMP_FTUN_CK,ManCamp Sales Check,2/27/2021,5046.409,,,295.6142355
49037209E,MANCMP_FTUN_FG,ManCamp Fuel Gas,2/27/2021,33.74015,,,113.4112536
49037211S,MANCMP_FTUN_VRU,ManCamp VRU,2/27/2021,0,,,11.32771706
